Codice;Descrizione;Tipo;Sezione;Classe;Prezzo con IVA;IVA
47;CONIGLI NOSTRANI;1;9;0;11,2;10
48;CONIGLIO DISOSSATO;1;9;0;19,36;10
49;COSCE DI POLLO;1;9;0;7,54;10
50;COSCE DI POLLO  “GRAN SELEZIONE” allevato senza uso antibiotici;1;9;0;12,31;10
51;COSCE DI POLLO  DISOSSATE  “GRAN SELEZIONE” allevato senza uso antibiotici;1;9;0;14,9;10
52;COSCE POLLO DISOSSATE;1;9;0;11,24;10
53;COSCIA DI CONIGLIO;1;9;0;16,8;10
54;DURELLI DI POLLO;1;9;0;6;10
55;FARAONE;1;9;0;9,63;10
56;FESA DI TACCHINO;1;9;0;14,23;10
57;FUSI DI POLLO;1;9;0;8,03;10
58;GALLINA;1;9;0;5,35;10
59;HAMBURGER DI POLLO;1;9;0;11,98;10
60;PETTO DI FARAONA;1;9;0;15,19;10
61;PETTO DI POLLO;1;9;0;11,98;10
62;PETTO DI POLLO “GRAN SELEZIONE” allevato senza uso antibiotici;1;9;0;19,64;10
63;POLLI NOSTRANI/CRESTINO;1;9;0;10,38;10
64;POLLO “GRAN SELEZIONE” INTERO;1;9;0;11;10
65;QUAGLIE;1;9;0;11,34;10
66;SOVRACOSCE DI POLLO;1;9;0;8,03;10
67;SPALLA CONIGLIO;1;9;0;16,8;10
68;UOVA DI QUAGLIA conf. da n.12uova;2;13;0;3,45;10
69;UOVA DI GALLINA conf. da n.6uova allevate gabbia;2;13;0;1,55;10
70;UOVA DI GALLINA conf. da n.6uova allevate a terra;2;13;0;1,7;10
71;BRACIOLE DI SUINO MARINATE;1;11;0;12,52;10
72;CAPOCOLLO DI SUINO MARINATO;1;11;0;12,95;10
73;CONIGLIO DISOSSATO MARINATO;1;11;0;21,19;10
74;COSCE DI POLLO S/O MARINATE;1;11;0;12,52;10
75;FAGOTTINI MAIALE;1;11;0;15,3;10
76;HAMBURGER B.A.R.P. FARCITI;1;11;0;13,16;10
77;HAMBURGER B.A.R.P. SEMPLICI;1;11;0;12,52;10
78;LONZA SUINO MARINATA;1;11;0;14,18;10
79;PIADINA RUCOLA P.COTTO FORMAGG;1;11;0;15,73;10
80;PIADINA SPEK E FORMAGGIO;1;11;0;15,73;10
81;POLPETTE / IMPASTO PRONTO;1;11;0;14,66;10
82;ROLATE BOVINO;1;11;0;16,37;10
83;ROLATE CONIGLIO;1;11;0;19,69;10
84;ROLATE DI TACCHINO;1;11;0;12,09;10
85;ROLATINE DI BOVINO;1;11;0;20,54;10
86;ROLATINE POLLO;1;11;0;11,98;10
87;RUCOLONE - preparato a base di carne bovina,formaggio,rucola;1;11;0;19,53;10
88;SPIEDINI;1;11;0;14,28;10
89;TACCHINO MARINATO;1;11;0;14,95;10
90;TENERONE B.A.R.P. MARINATO;1;11;0;17,44;10
91;COTECHINI;1;12;0;7,95;10
92;COPPA;1;12;0;20,2;10
93;GALANTINA;1;12;0;12;10
94;VITELLO TONNATO ;1;12;0;24,8;10
95;GRIVE;1;12;0;17,3;10
96;GUANCIALE A CUBETTI;2;12;0;2,2;10
97;LARDO SEMPLICE/ LARDO ALLE ERBE;1;12;0;9,8;10
98;PANCETTA ARROTOLATA ;1;12;0;9,8;10
99;SALAME CINGHIALE;1;12;0;25,4;10
100;SALAME COTTO;1;12;0;13,35;10
101;SALAME CRUDO;1;12;0;22,5;10
102;SALAME A FETTE;1;12;0;23,5;10
103;SALAMI DI CAPRIOLO;1;12;0;33,5;10
104;SALSICCIA SUINO;1;12;0;11,9;10
105;SALSICCIA FASSONE;1;12;0;16,9;10
106;ARMONIA PROSC. COTTO ROSA;1;12;0;17,9;10
107;ARROSTO TACCHINO;1;12;0;21,1;10
108;BRESAOLA;1;12;0;47,5;10
109;CUNEO PROSC. CRUDO 24MESI;1;12;0;42,7;10
110;PARMA PROSC.CRUDO ;1;12;0;39,5;10
111;DAMA PROSC. COTTO ROSA;1;12;0;15,9;10
112;LINGUA;1;12;0;16,9;10
113;LONZA AFFUMICATA;1;12;0;22;10
114;MORTADELLA;1;12;0;14,5;10
115;SPECK;1;12;0;17,6;10
116;TUMA RAFLAZZ NONNA RENZA;1;14;0;16,5;4
117;TUMA MURAZZANO;1;14;0;16,7;4
118;RAVIOLI CeV gr.250;2;13;0;4,5;10
119;RAVIOLI CeV gr.500;2;13;0;8,6;10
120;PLIN CeV gr.250;2;13;0;6,1;10
121;PLIN CeV gr.500;2;13;0;12,2;10
122;AGNELLO ;1;10;0;14;10
123;COSCIA AGNELLO;1;10;0;18,5;10
124;COSTINE AGNELLO;1;10;0;20,5;10
125;SPALLA AGNELLO;1;10;0;17,4;10
126;POLPA AGNELLO;1;10;0;22,5;10
127;ARROSTO Bue/Manzo;1;5;1;24,4;10
128;BATTUTA AL COLTELLO  Bue/Manzo;1;5;1;28,4;10
129;BOLLITO C/O  Bue/Manzo;1;5;1;17;10
130;BRUTTO E BUONO (BOLLITO S/O) Bue/Manzo;1;5;1;23;10
131;COSCIA  Bue/Manzo;1;5;1;26;10
132;COSTATA Bue/Manzo;1;5;1;29;10
133;FILETTO  Bue/Manzo;1;5;1;38;10
134;FIORENTINA  Bue/Manzo;1;5;1;31,4;10
135;MUSCOLO  Bue/Manzo;1;5;1;23,4;10
136;ROTONDA DI COSCIA  Bue/Manzo;1;5;1;26;10
137;SCAMONE  Bue/Manzo;1;5;1;31,4;10
138;SOTTOFILETTO  Bue/Manzo;1;5;1;30,4;10
139;SOTTOPALETTA  Bue/Manzo;1;5;1;25,4;10
140;SPEZZATINO  Bue/Manzo;1;5;1;21,4;10
141;STINCO – OSSOBUCHI  Bue/Manzo;1;5;1;17;10
142;TAGLIATA  Bue/Manzo;1;5;1;29,5;10
143;TRITA SUGO  Bue/Manzo;1;5;1;15;10
144;TRITA MAGRA  Bue/Manzo;1;5;1;24,4;10
145;ARROSTO di Fassone Piemontese  (FOGLIA/GALLINELLA);1;7;0;17,87;10
146;ARROSTO VENA  di Fassone Piemontese;1;7;0;18,94;10
147;BATTUTA AL COLTELLO di Fassone Piemontese (COSCIA PER BA;1;7;0;26,6;10
148;BOLLITO C/O  di Fassone Piemontese;1;7;0;11,75;10
149;BRUTTO E BUONO  di Fassone Piemontese. (BOLLITO S/O);1;7;0;16,64;10
150;COSCIA  di Fassone Piemontese;1;7;0;20,97;10
151;COSCIA I TAGLIO  di Fassone Piemontese;1;7;0;22,04;10
152;COSTATE  di Fassone Piemontese;1;7;0;21,6;10
153;DIAFRAMMA O LOMBO  di Fassone Piemontese;1;7;0;12,3;10
154;FALSO FILETTO  di Fassone Piemontese;1;7;0;19,7;10
155;FETTINE BURRO  di Fassone Piemontese. (COSCIA PRIMO TAGL;1;7;0;22,04;10
156;FETTINE FERRI di Fassone Piemontese. (SOTTOFILETTO);1;7;0;23,11;10
157;FETTINE MILANESI  di Fassone Piemontese  (COSCIA);1;7;0;20,97;10
158;FILETTO  di Fassone Piemontese;1;7;0;34,08;10
159;FIOCCO  di Fassone Piemontese (FIOCCO/BOCCETTA COSCIA);1;7;0;18,48;10
160;FIORENTINA  di Fassone Piemontese;1;7;0;29,15;10
161;GALLINELLA di Fassone Piemontese;1;7;0;17,87;10
162;MUSCOLO  di Fassone Piemontese;1;7;0;16,65;10
163;PUNTA PETTO di Fassone Piemontese BOLLITO/SPEZZATINO);1;7;0;17,23;10
164;ROTONDA DI COSCIA di Fassone Piemontese (GIRELLO);1;7;0;23,38;10
165;ROTONDA DI SPALLA  di Fassone Piemontese;1;7;0;17,87;10
166;SCAMONE  di Fassone Piemontese;1;7;0;23,7;10
167;SCARAMELLA C/O  di Fassone Piemontese;1;7;0;11,75;10
168;SCARAMELLA S/O  di Fassone Piemontese;1;7;0;12,74;10
169;SOTTOFILETTO S.O. di Fassone Piemontese;1;7;0;23,1;10
170;SOTTOPALETTA  di Fassone Piemontese (ARROSTO VENA/CAPPEL;1;7;0;18,94;10
171;SPEZZATINO  di Fassone Piemontese;1;7;0;16,27;10
172;STINCO - OSSOBUCHI  A FETTE di Fassone Piemontese;1;7;0;13,38;10
173;TAGLIATA  di Fassone Piemontese. (SOTTOFILETTO PULITO PO;1;7;0;28,73;10
174;TENERONE  di Fassone Piemontese (BRASATO);1;7;0;17,87;10
175;TRITATA DA SUGO/POLPETTE  di Fassone Piemontese;1;7;0;12,4;10
176;TRITATA MAGRA  di Fassone Piemontese;1;7;0;17,2;10
177;GUANCIALE di bovino adulto;1;7;0;18,9;10
178;PACCHI SCORTA;1;7;0;0;10
179;PACCO SCORTA “CIT”  DA KG.5 circa di Fassone Piemontese;1;7;0;14,7;10
180;PACCO SCORTA “MES” DA KG.10 circa di Fassone Piemontese;1;7;0;14;10
181;PACCO SCORTA “GROS” DA KG.15 circa di Fassone Piemontese;1;7;0;13,7;10
182;ARROSTO di Fassone Piemontese  (FOGLIA/GALLINELLA);1;3;0;16,37;10
183;BATTUTA AL COLTELLO di Fassone Piemontese (COSCIA PER BATTUTA);1;3;0;25,1;10
184;BOLLITO C/O  di Fassone Piemontese;1;3;0;10,25;10
185;BRUTTO E BUONO  di Fassone Piemontese. (BOLLITO S/O);1;3;0;15,14;10
186;COSCIA  di Fassone Piemontese;1;3;0;19,47;10
187;COSCIA I TAGLIO  di Fassone Piemontese;1;3;0;20,54;10
188;COSTATE  di Fassone Piemontese;1;3;0;20,1;10
189;DIAFRAMMA O LOMBO  di Fassone Piemontese;1;3;0;10,9;10
190;FALSO FILETTO  di Fassone Piemontese;1;3;0;20,69;10
191;FILETTO  di Fassone Piemontese;1;3;0;38,5;10
192;FIOCCO  di Fassone Piemontese (FIOCCO/BOCCETTA COSCIA);1;3;0;16,98;10
193;FIORENTINA  di Fassone Piemontese;1;3;0;27,65;10
194;MUSCOLO  di Fassone Piemontese;1;3;0;15,15;10
195;ROTONDA DI COSCIA di Fassone Piemontese (GIRELLO);1;3;0;21,88;10
196;SCAMONE  di Fassone Piemontese;1;3;0;22,2;10
197;SCARAMELLA C/O  di Fassone Piemontese;1;3;0;10,25;10
198;SCARAMELLA S/O  di Fassone Piemontese;1;3;0;11,24;10
199;SOTTOFILETTO S.O. di Fassone Piemontese;1;3;0;21,6;10
200;SOTTOPALETTA  di Fassone Piemontese (ARROSTO VENA/CAPPELLO DEL PRETE);1;3;0;17,44;10
201;SPEZZATINO  di Fassone Piemontese;1;3;0;14,77;10
202;STINCO - OSSOBUCHI  A FETTE di Fassone Piemontese;1;3;0;11,88;10
203;TAGLIATA  di Fassone Piemontese. (SOTTOFILETTO PULITO PORZIONATO);1;3;0;27,23;10
204;TENERONE  di Fassone Piemontese (BRASATO);1;3;0;16,37;10
205;TRITATA DA SUGO/POLPETTE  di Fassone Piemontese;1;3;0;10,9;10
206;TRITATA MAGRA  di Fassone Piemontese;1;3;0;15,7;10
207;GUANCIALE di bovino adulto;1;3;0;18,9;10
208;ARROSTO di Fassone Piemontese  (FOGLIA/GALLINELLA);1;16;0;14,63;10
209;BATTUTA AL COLTELLO di Fassone Piemontese (COSCIA PER BATTUTA);1;16;0;20,9;10
210;BOLLITO C/O  di Fassone Piemontese;1;16;0;7,7;10
211;BRUTTO E BUONO  di Fassone Piemontese. (BOLLITO S/O);1;16;0;13,2;10
212;COSCIA a fette  di Fassone Piemontese;1;16;0;17,49;10
213;COSCIA I TAGLIO a fette di Fassone Piemontese;1;16;0;18,59;10
214;COSTATE  di Fassone Piemontese;1;16;0;18,37;10
215;DIAFRAMMA O LOMBO  di Fassone Piemontese;1;16;0;10,01;10
216;FALSO FILETTO  di Fassone Piemontese;1;16;0;20,79;10
217;FILETTO  porzionato di Fassone Piemontese;1;16;0;38,5;10
218;FIOCCO  di Fassone Piemontese (FIOCCO/BOCCETTA COSCIA);1;16;0;15,62;10
219;FIORENTINA  di Fassone Piemontese;1;16;0;26,4;10
220;MUSCOLO  di Fassone Piemontese;1;16;0;13,2;10
221;ROTONDA DI COSCIA di Fassone Piemontese (GIRELLO);1;16;0;20,79;10
222;SCAMONE  di Fassone Piemontese;1;16;0;19,58;10
223;SCARAMELLA C/O  di Fassone Piemontese;1;16;0;7,7;10
224;SCARAMELLA S/O  di Fassone Piemontese;1;16;0;10,45;10
225;SOTTOFILETTO S.O. di Fassone Piemontese;1;16;0;21,12;10
226;SOTTOPALETTA  di Fassone Piemontese (ARROSTO VENA/CAPPELLO DEL PRETE);1;16;0;16,01;10
227;SPEZZATINO  di Fassone Piemontese;1;16;0;12,1;10
228;STINCO - OSSOBUCHI  A FETTE di Fassone Piemontese;1;16;0;10,51;10
229;TAGLIATA  di Fassone Piemontese. (SOTTOFILETTO PULITO PORZIONATO);1;16;0;25,3;10
230;TENERONE  di Fassone Piemontese (BRASATO);1;16;0;14,3;10
231;TRITATA DA SUGO/POLPETTE  di Fassone Piemontese;1;16;0;9,9;10
232;TRITATA MAGRA  di Fassone Piemontese;1;16;0;15,4;10
233;GUANCIALE di bovino adulto;1;16;0;17,2;10
234;POLLO ARROSTO;2;13;0;7;10
235;POLLO ARROSTO;1;26;0;7;10
236;COSCE POLLO ARROSTO;2;13;0;3,5;10
237;COSCE POLLO ARROSTO;2;26;0;3,5;10
238;ALI POLLO ARROSTO;2;26;0;0,8;10
239;ALI POLLO ARROSTO;2;13;0;0,8;10
240;STINCO ARROSTO;1;13;0;13,5;10
241;STINCO ARROSTO;1;26;0;13,5;10
242;ROLATINE;1;26;0;15;10
243;SPIEDINI;2;13;0;2,5;10
244;ROLATINE;1;13;0;15;10
245;SPIEDINI;2;26;0;2,5;10
246;QUAGLIE;1;26;0;14;10
247;QUAGLIE;1;13;0;14;10
248;COSTINE;1;13;0;12;10
249;COSTINE;1;26;0;12;10
250;BURRO ;1;14;0;13;4
251;TUMA ROCCAVERANO;1;14;0;21,7;4
252;BRA TENERO;1;14;0;13;4
253;GRANA PADANO;1;14;0;18;4
254;BLU DI CAPRA;1;14;0;25,7;4
255;CASTELMAGNO;1;14;0;27,5;4
256;ACCIUGHE VER ROS;2;13;0;7,3;10
257;PEPERONI FARCITI;1;13;0;24;10
258;CAPRICCIOSA;1;13;0;20,5;10
259;SEMOLINI;1;13;0;15,9;10
260;ANTIPASTO PIEMONTESE;1;13;0;24;10
261;BRA DURO;1;14;0;16;4
262;BURRO BRUSSINO gr.125;2;14;0;3;4
263;PECORINO SARDO;1;14;0;19,8;4
264;RASCHERA;1;14;0;14;4
265;TOMA PIEMONTESE;1;14;0;22;4
266;GORGONZOLA;1;14;0;16;4
267;FONTINA DOLCE;1;14;0;14;4
268;STRACCHINO GOLOSO;2;14;0;3,95;4
269;ROBILA CAPRA;1;14;0;23,8;4
270;REGINELLA;1;14;0;19,3;4
271;BLU VALLGRANDA;2;14;0;6,5;4
272;CACIOCAVALLO;1;14;0;16;4
273;SCAMORZA AFFUMICATA;1;14;0;13,9;4
274;TOMINI PIEMONTESI;1;14;0;15;4
275;BUSTINE GRANA;2;14;0;2,4;4
276;FORMAGGINI;2;14;0;2,3;4
277;YOUGURT VALLES S.;2;14;0;1,75;10
278;LATTE F. 1L;2;14;0;2,3;4
279;LATTE F. 1/2L;2;14;0;1,3;4
280;MOZZARELLE;2;14;0;1,85;4
281;PANNA 200ml F.;2;14;0;2,75;4
282;SOTTILETTE;2;14;0;2,1;4
283;PANNA ml.200 UHT;2;14;0;1,5;4
284;PARMIGIANO SPICCHIO;2;14;0;8;4
285;GRANA SPICCHIO;2;14;0;5,2;4
286;PHILADELPHIA;2;14;0;3,5;4
287;RAVIOLI V gr.250;2;13;0;4,5;10
288;RAVIOLI V gr.500;2;13;0;8,6;10
289;PLIN V gr.250;2;13;0;6,1;10
290;GNOCCHI gr.500;2;13;0;3,6;4
291;PICCOLE DEL. gr.500;2;13;0;4;4
292;TORTELLINI gr.250;2;13;0;4,3;10
293;TORTELLINI gr.500;2;13;0;7,5;10
294;PLIN CRESCENZA/RUCOLA gr.250;2;13;0;6,1;10
295;INSALATA RUSSA;1;13;0;18,5;10
296;INVOLTINO PROSCIUTTO;2;13;0;2,5;10
297;FRITTATE;1;13;0;20;10
298;SALSA TONNATA;1;13;0;20;10
299;PACCO SCORTA “CIT”  DA KG.5 circa di Fassone Piemontese;1;3;0;13,2;10
300;PACCO SCORTA “MES” DA KG.10 circa di Fassone Piemontese;1;3;0;12,5;10
301;PACCO SCORTA “GROS” DA KG.15 circa di Fassone Piemontese;1;3;0;12,2;10
302;COSCIA PRIMO TAGLIO/COSCIA PEZZO INTERO di Fassone Piemontese;1;16;0;15,84;10
303;COSCIA PORZIONATA PER BATTUTA di Fassone Piemontese;1;16;0;17,05;10
304;ENTRECOTE S/O e SOTTOFILETTO;1;16;0;21,12;10
305;TUMA RAFLAZZ MISTA;1;14;0;19,5;4
306;TUMA RAFLAZZ PECORA;1;14;0;19,5;4
307;BURRO FUSERO;2;14;0;1,9;4
308;UOVA BIO 4PZ;2;13;0;1,85;10
309;trita uso zootecnico;1;1;0;2,5;10
310;TRITA USO ZOOTECNICO;1;3;0;2,5;10
311;ZAMPONE;1;12;0;10;10
312;FONDI SALUMI;1;12;0;6;10
313;FONDI SALUMI;1;25;0;6;10
314;COSCIA I TAGLIO BUE/MANZO;1;5;0;26;10
315;WURSTEL COALVI;2;12;0;4,55;10
500;ARROSTO di Fassone Piemontese  (FOGLIA/GALLINELLA);1;15;1;14,63;10
501;BATTUTA AL COLTELLO di Fassone Piemontese (COSCIA PER BATTUTA);1;15;1;20,9;10
502;BOLLITO C/O  di Fassone Piemontese;1;15;1;7,7;10
503;BRUTTO E BUONO  di Fassone Piemontese. (BOLLITO S/O);1;15;1;13,2;10
504;COSCIA  a fette di Fassone Piemontese;1;15;1;17,49;10
505;COSCIA I TAGLIO a fette  di Fassone Piemontese;1;15;1;18,59;10
506;COSTATE  di Fassone Piemontese;1;15;1;18,37;10
507;DIAFRAMMA O LOMBO  di Fassone Piemontese;1;15;1;10,01;10
508;FALSO FILETTO  di Fassone Piemontese;1;15;1;20,79;10
509;FILETTO  porzionato di Fassone Piemontese;1;15;1;38,5;10
510;FIOCCO  di Fassone Piemontese (FIOCCO/BOCCETTA COSCIA);1;15;1;15,62;10
511;FIORENTINA  di Fassone Piemontese;1;15;1;26,4;10
512;MUSCOLO  di Fassone Piemontese;1;15;1;13,2;10
513;ROTONDA DI COSCIA di Fassone Piemontese (GIRELLO);1;15;1;20,79;10
514;SCAMONE  di Fassone Piemontese;1;15;1;19,58;10
515;SCARAMELLA C/O  di Fassone Piemontese;1;15;1;7,7;10
516;SCARAMELLA S/O  di Fassone Piemontese;1;15;1;10,45;10
517;SOTTOFILETTO S.O. di Fassone Piemontese;1;15;1;21,12;10
518;SOTTOPALETTA  di Fassone Piemontese (ARROSTO VENA/CAPPELLO DEL PRETE);1;15;1;16,01;10
519;SPEZZATINO  di Fassone Piemontese;1;15;1;12,1;10
520;STINCO - OSSOBUCHI  A FETTE di Fassone Piemontese;1;15;1;10,51;10
521;TAGLIATA  di Fassone Piemontese. (SOTTOFILETTO PULITO PORZIONATO);1;15;1;25,3;10
522;TENERONE  di Fassone Piemontese (BRASATO);1;15;1;14,3;10
523;TRITATA DA SUGO/POLPETTE  di Fassone Piemontese;1;15;1;9,9;10
524;TRITATA MAGRA  di Fassone Piemontese;1;15;1;15,4;10
525;GUANCIALE di bovino adulto;1;15;1;17,2;10
526;COSCIA PRIMO TAGLIO/COSCIA PEZZO INTERO di Fassone Piemontese;1;15;1;15,84;10
527;COSCIA PORZIONATA PER BATTUTA di Fassone Piemontese;1;15;1;17,05;10
528;ENTRECOTE S/O e SOTTOFILETTO;1;15;1;21,12;10
529;CODA di bovino adulto;1;19;0;12,7;10
530;FEGATO  di bovino adulto;1;19;0;10,51;10
531;LINGUA  di bovino adulto;1;19;0;12,7;10
532;TESTINA RASATA  di bovino adulto;1;19;0;6,6;10
533;TRIPPA  di bovino adulto;1;19;0;7,7;10
534;BRACIOLE C/O DI SUINO;1;21;0;9,24;10
535;CAPOCOLLO SUINO;1;21;0;8,69;10
536;COSTINE DI SUINO;1;21;0;7,7;10
537;FEGATO SUINO;1;21;0;5,07;10
538;FILETTO SUINO;1;21;0;12,65;10
539;LONZA (ARISTA) SUINO ;1;21;0;10,45;10
540;PANCETTA FRESCA DI SUINO;1;21;0;5,5;10
541;PUNTINE;1;21;0;3,74;10
542;STINCO SUINO;1;21;0;6,93;10
543;ALI DI POLLO;1;22;0;4,18;10
544;ALI DI POLLO “GRAN SELEZIONE” allevato senza uso antibiotici;1;22;0;4,51;10
545;CAPPONI;1;22;0;11;10
546;CONIGLI NOSTRANI;1;22;0;11;10
547;CONIGLIO DISOSSATO;1;22;0;19,36;10
548;COSCE DI POLLO;1;22;0;6,6;10
549;COSCE DI POLLO  “GRAN SELEZIONE” allevato senza uso antibiotici;1;22;0;9,35;10
550;COSCE DI POLLO  DISOSSATE  “GRAN SELEZIONE” allevato senza uso antibiotici;1;22;0;10,67;10
551;COSCE POLLO DISOSSATE;1;22;0;9,57;10
552;COSCIA DI CONIGLIO;1;22;0;16,39;10
553;DURELLI DI POLLO;1;22;0;5,28;10
554;FARAONE;1;22;0;8,69;10
555;FESA DI TACCHINO;1;22;0;12,54;10
556;FUSI DI POLLO;1;22;0;6,6;10
557;GALLINA;1;22;0;4,95;10
558;HAMBURGER DI POLLO;1;22;0;11;10
559;PETTO DI FARAONA;1;22;0;14,08;10
560;PETTO DI POLLO;1;22;0;10,78;10
561;PETTO DI POLLO “GRAN SELEZIONE” allevato senza uso antibiotici;1;22;0;17,6;10
562;POLLI NOSTRANI/CRESTINO (gallo Livornese);1;22;0;9,46;10
563;POLLO “GRAN SELEZIONE” INTERO;1;22;0;10;10
564;QUAGLIE;1;22;0;13,42;10
565;SOVRACOSCE DI POLLO;1;22;0;6,6;10
566;SPALLA CONIGLIO;1;22;0;16,8;10
567;UOVA DI QUAGLIA conf. da n.12uova;1;26;0;3,45;10
568;UOVA DI GALLINA conf. da n.6uova allevate gabbia;1;26;0;1,55;10
569;UOVA DI GALLINA conf. da n.6uova allevate a terra;1;26;0;1,7;10
570;BRACIOLE DI SUINO MARINATE;1;24;0;12,52;10
571;CAPOCOLLO DI SUINO MARINATO;1;24;0;12,95;10
572;CONIGLIO DISOSSATO MARINATO;1;24;0;21,19;10
573;COSCE DI POLLO S/O MARINATE;1;24;0;12,52;10
574;FAGOTTINI MAIALE;1;24;0;15,3;10
575;HAMBURGER B.A.R.P. FARCITI;1;24;0;10,45;10
576;HAMBURGER B.A.R.P. SEMPLICI;1;24;0;10,45;10
577;LONZA SUINO MARINATA;1;24;0;14,18;10
578;PIADINA RUCOLA P.COTTO FORMAGG;1;24;0;15,73;10
579;PIADINA SPEK E FORMAGGIO;1;24;0;15,73;10
580;POLPETTE / IMPASTO PRONTO;1;24;0;14,66;10
581;ROLATE BOVINO;1;24;0;14,3;10
582;ROLATE CONIGLIO;1;24;0;19,69;10
583;ROLATE DI TACCHINO;1;24;0;12,09;10
584;ROLATINE DI BOVINO;1;24;0;19,5;10
585;ROLATINE POLLO;1;24;0;10,67;10
586;RUCOLONE - preparato a base di carne bovina,formaggio,rucola;1;24;0;18,59;10
587;SPIEDINI;1;24;0;13,2;10
588;TACCHINO MARINATO;1;24;0;13,92;10
589;TENERONE B.A.R.P. MARINATO;1;24;0;17,44;10
590;COTECHINI;1;25;0;7,95;10
591;COPPA;1;25;0;20,2;10
592;GALANTINA;1;25;0;12;10
593;VITELLO TONNATO (intero/trancio);1;25;0;24,8;10
594;GRIVE;1;25;0;17,3;10
595;GUANCIALE;1;25;0;13,35;10
596;LARDO SEMPLICE/ LARDO ALLE ERBE;1;25;0;9,8;10
597;PANCETTA ARROTOLATA;1;25;0;9,8;10
598;SALAME CINGHIALE;1;25;0;25,4;10
599;SALAME COTTO;1;25;0;13,35;10
600;SALAME CRUDO ;1;25;0;22,5;10
601;SALAME A FETTE;1;25;0;23,5;10
602;SALAMI DI CAPRIOLO;1;25;0;33,5;10
603;SALSICCIA SUINO;1;25;0;11,9;10
604;SALSICCIA FASSONE;1;25;0;16,9;10
605;ARMONIA PROSC. COTTO ROSA;1;25;0;17,9;10
606;ARROSTO TACCHINO;1;25;0;21,1;10
607;BRESAOLA;1;25;0;47,5;10
608;CUNEO PROSC. CRUDO 24MESI;1;25;0;42,7;10
609;PARMA PROSC.CRUDO ;1;25;0;39,5;10
610;DAMA PROSC. COTTO ROSA;1;25;0;15,9;10
